19:22:58, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4196
UConnect Schedule  prime=7
19:22:59 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:25:21, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4196, active bt peers=2, potential bt peers=3
UConnect Schedule  prime=7
19:25:21 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:26:38, 18:01:17, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4184, active bt peers=1, potential bt peers=3
19:26:44, 18:01:23, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4197, active bt peers=1, potential bt peers=3
19:26:45, 18:01:23, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4197, active bt peers=1, potential bt peers=3
19:27:08, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4197
UConnect Schedule  prime=7
19:27:08 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:45:18, 18:00:00, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4129
UConnect Schedule  prime=7
19:45:26 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:46:03, 18:00:44, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4141, active bt peers=2, potential bt peers=3
19:46:48, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4141, active bt peers=2, potential bt peers=3
UConnect Schedule  prime=7
19:46:54 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:48:31, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4141, active bt peers=2, potential bt peers=3
UConnect Schedule  prime=7
19:48:38 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
19:49:09, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4141, active bt peers=2, potential bt peers=3
UConnect Schedule  prime=7
19:49:15 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
