23:47:27, 00:23:D4:6A:22:09, 0
23:47:27, 00:23:D4:6A:22:09, 1
23:49:46, 00:23:D4:6A:22:09, 1
23:49:46, 00:23:D4:6A:22:09, 0
00:01:11, 00:23:D4:6A:22:09, 0
00:01:11, 00:23:D4:6A:22:09, 1
00:05:59, 00:23:D4:6A:22:09, 1
00:05:59, 00:23:D4:6A:22:09, 0
00:19:35, 00:23:D4:6A:22:09, 0
00:19:35, 00:23:D4:6A:22:09, 1
00:24:23, 00:23:D4:6A:22:09, 1
00:24:23, 00:23:D4:6A:22:09, 0
00:33:25, 00:23:D4:6A:22:09, 0
00:33:25, 00:23:D4:6A:22:09, 1
00:38:13, 00:23:D4:6A:22:09, 1
00:38:13, 00:23:D4:6A:22:09, 0
00:47:11, 00:23:D4:6A:22:09, 0
00:47:11, 00:23:D4:6A:22:09, 1
00:51:59, 00:23:D4:6A:22:09, 1
00:51:59, 00:23:D4:6A:22:09, 0
00:56:24, 00:23:D4:6A:22:09, 0
00:56:24, 00:23:D4:6A:22:09, 1
01:01:11, 00:23:D4:6A:22:09, 1
01:01:11, 00:23:D4:6A:22:09, 0
01:14:48, 00:23:D4:6A:22:09, 0
01:14:48, 00:23:D4:6A:22:09, 1
01:19:35, 00:23:D4:6A:22:09, 1
01:19:35, 00:23:D4:6A:22:09, 0
01:28:38, 00:23:D4:6A:22:09, 0
01:28:38, 00:23:D4:6A:22:09, 1
01:33:24, 00:23:D4:6A:22:09, 1
01:33:24, 00:23:D4:6A:22:09, 0
01:37:48, 00:23:D4:6A:22:09, 0
01:37:48, 00:23:D4:6A:22:09, 1
01:47:27, 00:23:D4:6A:22:09, 1
01:47:27, 00:23:D4:6A:22:09, 0
01:58:07, 00:23:D4:6A:22:09, 0
01:58:07, 00:23:D4:6A:22:09, 1
02:02:53, 00:23:D4:6A:22:09, 1
02:02:53, 00:23:D4:6A:22:09, 0
02:11:52, 00:23:D4:6A:22:09, 0
02:11:52, 00:23:D4:6A:22:09, 1
02:16:39, 00:23:D4:6A:22:09, 1
02:16:39, 00:23:D4:6A:22:09, 0
02:25:40, 00:23:D4:6A:22:09, 0
02:25:40, 00:23:D4:6A:22:09, 1
02:30:28, 00:23:D4:6A:22:09, 1
02:30:28, 00:23:D4:6A:22:09, 0
02:34:53, 00:23:D4:6A:22:09, 0
02:34:53, 00:23:D4:6A:22:09, 1
02:39:41, 00:23:D4:6A:22:09, 1
02:39:41, 00:23:D4:6A:22:09, 0
02:44:05, 00:23:D4:6A:22:09, 0
02:44:05, 00:23:D4:6A:22:09, 1
02:47:40, 00:23:D4:6A:22:09, 1
02:47:40, 00:23:D4:6A:22:09, 0
02:50:45, 00:23:D4:6A:22:09, 0
02:50:45, 00:23:D4:6A:22:09, 1
02:55:33, 00:23:D4:6A:22:09, 1
02:55:33, 00:23:D4:6A:22:09, 0
02:57:50, 00:23:D4:6A:22:09, 0
02:57:50, 00:23:D4:6A:22:09, 1
03:02:38, 00:23:D4:6A:22:09, 1
03:02:38, 00:23:D4:6A:22:09, 0
03:11:38, 00:23:D4:6A:22:09, 0
03:11:38, 00:23:D4:6A:22:09, 1
03:16:27, 00:23:D4:6A:22:09, 1
03:16:27, 00:23:D4:6A:22:09, 0
03:30:00, 00:23:D4:6A:22:09, 0
03:30:00, 00:23:D4:6A:22:09, 1
03:34:50, 00:23:D4:6A:22:09, 1
03:34:50, 00:23:D4:6A:22:09, 0
03:48:28, 00:23:D4:6A:22:09, 0
03:48:28, 00:23:D4:6A:22:09, 1
03:53:16, 00:23:D4:6A:22:09, 1
03:53:16, 00:23:D4:6A:22:09, 0
04:06:51, 00:23:D4:6A:22:09, 0
04:06:51, 00:23:D4:6A:22:09, 1
04:11:40, 00:23:D4:6A:22:09, 1
04:11:40, 00:23:D4:6A:22:09, 0
04:20:39, 00:23:D4:6A:22:09, 0
04:20:39, 00:23:D4:6A:22:09, 1
04:25:29, 00:23:D4:6A:22:09, 1
04:25:29, 00:23:D4:6A:22:09, 0
04:41:26, 00:23:D4:6A:22:09, 0
04:41:26, 00:23:D4:6A:22:09, 1
04:46:17, 00:23:D4:6A:22:09, 1
04:46:17, 00:23:D4:6A:22:09, 0
04:55:20, 00:23:D4:6A:22:09, 0
04:55:20, 00:23:D4:6A:22:09, 1
05:00:09, 00:23:D4:6A:22:09, 1
05:00:09, 00:23:D4:6A:22:09, 0
05:04:34, 00:23:D4:6A:22:09, 0
05:04:34, 00:23:D4:6A:22:09, 1
05:09:23, 00:23:D4:6A:22:09, 1
05:09:23, 00:23:D4:6A:22:09, 0
05:23:07, 00:23:D4:6A:22:09, 0
05:23:07, 00:23:D4:6A:22:09, 1
05:27:57, 00:23:D4:6A:22:09, 1
05:27:57, 00:23:D4:6A:22:09, 0
05:32:17, 00:23:D4:6A:22:09, 0
05:32:17, 00:23:D4:6A:22:09, 1
05:37:06, 00:23:D4:6A:22:09, 1
05:37:06, 00:23:D4:6A:22:09, 0
05:46:06, 00:23:D4:6A:22:09, 0
05:46:06, 00:23:D4:6A:22:09, 1
05:50:56, 00:23:D4:6A:22:09, 1
05:50:56, 00:23:D4:6A:22:09, 0
05:55:17, 00:23:D4:6A:22:09, 0
05:55:17, 00:23:D4:6A:22:09, 1
05:58:54, 00:23:D4:6A:22:09, 1
05:58:54, 00:23:D4:6A:22:09, 0
06:01:55, 00:23:D4:6A:22:09, 0
06:01:55, 00:23:D4:6A:22:09, 1
06:02:58, 00:23:D4:6A:22:09, 1
06:02:58, 00:23:D4:6A:22:09, 0
06:09:06, 00:23:D4:6A:22:09, 0
06:09:06, 00:23:D4:6A:22:09, 1
06:13:55, 00:23:D4:6A:22:09, 1
06:13:55, 00:23:D4:6A:22:09, 0
06:22:56, 00:23:D4:6A:22:09, 0
06:22:56, 00:23:D4:6A:22:09, 1
06:27:43, 00:23:D4:6A:22:09, 1
06:27:43, 00:23:D4:6A:22:09, 0
06:36:46, 00:23:D4:6A:22:09, 0
06:36:46, 00:23:D4:6A:22:09, 1
06:41:32, 00:23:D4:6A:22:09, 1
06:41:32, 00:23:D4:6A:22:09, 0
06:50:31, 00:23:D4:6A:22:09, 0
06:50:31, 00:23:D4:6A:22:09, 1
06:55:17, 00:23:D4:6A:22:09, 1
06:55:17, 00:23:D4:6A:22:09, 0
07:01:48, 00:23:D4:6A:22:09, 0
07:01:48, 00:23:D4:6A:22:09, 1
07:06:33, 00:23:D4:6A:22:09, 1
07:06:33, 00:23:D4:6A:22:09, 0
07:17:38, 00:23:D4:6A:22:09, 0
07:17:38, 00:23:D4:6A:22:09, 1
07:22:24, 00:23:D4:6A:22:09, 1
07:22:24, 00:23:D4:6A:22:09, 0
07:36:03, 00:23:D4:6A:22:09, 0
07:36:03, 00:23:D4:6A:22:09, 1
07:40:49, 00:23:D4:6A:22:09, 1
07:40:49, 00:23:D4:6A:22:09, 0
07:45:12, 00:23:D4:6A:22:09, 0
07:45:12, 00:23:D4:6A:22:09, 1
07:48:49, 00:23:D4:6A:22:09, 1
07:48:49, 00:23:D4:6A:22:09, 0
07:57:00, 00:23:D4:6A:22:09, 0
07:57:00, 00:23:D4:6A:22:09, 1
07:59:25, 00:23:D4:6A:22:09, 1
07:59:25, 00:23:D4:6A:22:09, 0
08:10:05, 00:23:D4:6A:22:09, 0
08:10:05, 00:23:D4:6A:22:09, 1
08:15:04, 00:23:D4:6A:22:09, 1
08:15:04, 00:23:D4:6A:22:09, 0
