21:53:26, 00:23:D4:68:E1:E9, 0
21:53:26, 00:23:D4:68:E1:E9, 1
21:54:20, 00:23:D4:68:E1:E9, 1
21:54:20, 00:23:D4:68:E1:E9, 0
21:59:04, 00:23:D4:68:E1:E9, 0
21:59:04, 00:23:D4:68:E1:E9, 1
22:04:33, 00:23:D4:68:E1:E9, 1
22:04:33, 00:23:D4:68:E1:E9, 0
22:19:51, 00:23:D4:68:E1:E9, 0
22:19:51, 00:23:D4:68:E1:E9, 1
22:24:59, 00:23:D4:68:E1:E9, 1
22:24:59, 00:23:D4:68:E1:E9, 0
22:36:05, 00:23:D4:68:E1:E9, 0
22:36:05, 00:23:D4:68:E1:E9, 1
22:42:07, 00:23:D4:68:E1:E9, 1
22:42:07, 00:23:D4:68:E1:E9, 0
22:47:44, 00:23:D4:68:E1:E9, 0
22:47:44, 00:23:D4:68:E1:E9, 1
22:52:51, 00:23:D4:68:E1:E9, 1
22:52:51, 00:23:D4:68:E1:E9, 0
23:06:28, 00:23:D4:68:E1:E9, 0
23:06:28, 00:23:D4:68:E1:E9, 1
23:11:15, 00:23:D4:68:E1:E9, 1
23:11:15, 00:23:D4:68:E1:E9, 0
23:17:48, 00:23:D4:68:E1:E9, 0
23:17:48, 00:23:D4:68:E1:E9, 1
23:20:00, 00:23:D4:68:E1:E9, 1
23:20:00, 00:23:D4:68:E1:E9, 0
23:34:01, 00:23:D4:68:E1:E9, 0
23:34:01, 00:23:D4:68:E1:E9, 1
23:38:48, 00:23:D4:68:E1:E9, 1
23:38:48, 00:23:D4:68:E1:E9, 0
23:49:56, 00:23:D4:68:E1:E9, 0
23:49:56, 00:23:D4:68:E1:E9, 1
23:50:43, 00:23:D4:68:E1:E9, 1
23:50:43, 00:23:D4:68:E1:E9, 0
23:56:59, 00:23:D4:68:E1:E9, 0
23:56:59, 00:23:D4:68:E1:E9, 1
00:01:48, 00:23:D4:68:E1:E9, 1
00:01:48, 00:23:D4:68:E1:E9, 0
00:10:49, 00:23:D4:68:E1:E9, 0
00:10:49, 00:23:D4:68:E1:E9, 1
00:15:36, 00:23:D4:68:E1:E9, 1
00:15:36, 00:23:D4:68:E1:E9, 0
00:36:44, 00:23:D4:68:E1:E9, 0
00:36:44, 00:23:D4:68:E1:E9, 1
00:37:37, 00:23:D4:68:E1:E9, 1
00:37:37, 00:23:D4:68:E1:E9, 0
00:45:53, 00:23:D4:68:E1:E9, 0
00:45:53, 00:23:D4:68:E1:E9, 1
00:46:40, 00:23:D4:68:E1:E9, 1
00:46:40, 00:23:D4:68:E1:E9, 0
00:52:56, 00:23:D4:68:E1:E9, 0
00:52:56, 00:23:D4:68:E1:E9, 1
00:57:43, 00:23:D4:68:E1:E9, 1
00:57:43, 00:23:D4:68:E1:E9, 0
01:02:06, 00:23:D4:68:E1:E9, 0
01:02:06, 00:23:D4:68:E1:E9, 1
01:08:02, 00:23:D4:68:E1:E9, 1
01:08:02, 00:23:D4:68:E1:E9, 0
01:23:08, 00:23:D4:68:E1:E9, 0
01:23:08, 00:23:D4:68:E1:E9, 1
01:28:16, 00:23:D4:68:E1:E9, 1
01:28:16, 00:23:D4:68:E1:E9, 0
01:39:08, 00:23:D4:68:E1:E9, 0
01:39:08, 00:23:D4:68:E1:E9, 1
01:43:55, 00:23:D4:68:E1:E9, 1
01:43:55, 00:23:D4:68:E1:E9, 0
01:53:08, 00:23:D4:68:E1:E9, 0
01:53:08, 00:23:D4:68:E1:E9, 1
01:57:55, 00:23:D4:68:E1:E9, 1
01:57:55, 00:23:D4:68:E1:E9, 0
02:04:34, 00:23:D4:68:E1:E9, 0
02:04:34, 00:23:D4:68:E1:E9, 1
02:09:21, 00:23:D4:68:E1:E9, 1
02:09:21, 00:23:D4:68:E1:E9, 0
02:11:28, 00:23:D4:68:E1:E9, 0
02:11:28, 00:23:D4:68:E1:E9, 1
02:16:15, 00:23:D4:68:E1:E9, 1
02:16:15, 00:23:D4:68:E1:E9, 0
02:20:37, 00:23:D4:68:E1:E9, 0
02:20:37, 00:23:D4:68:E1:E9, 1
02:26:01, 00:23:D4:68:E1:E9, 1
02:26:01, 00:23:D4:68:E1:E9, 0
02:45:55, 00:23:D4:68:E1:E9, 0
02:45:55, 00:23:D4:68:E1:E9, 1
02:50:55, 00:23:D4:68:E1:E9, 1
02:50:55, 00:23:D4:68:E1:E9, 0
02:55:19, 00:23:D4:68:E1:E9, 0
02:55:19, 00:23:D4:68:E1:E9, 1
03:00:06, 00:23:D4:68:E1:E9, 1
03:00:06, 00:23:D4:68:E1:E9, 0
03:11:15, 00:23:D4:68:E1:E9, 0
03:11:15, 00:23:D4:68:E1:E9, 1
03:12:07, 00:23:D4:68:E1:E9, 1
03:12:07, 00:23:D4:68:E1:E9, 0
03:20:25, 00:23:D4:68:E1:E9, 0
03:20:25, 00:23:D4:68:E1:E9, 1
03:25:12, 00:23:D4:68:E1:E9, 1
03:25:12, 00:23:D4:68:E1:E9, 0
03:46:01, 00:23:D4:68:E1:E9, 0
03:46:01, 00:23:D4:68:E1:E9, 1
03:50:48, 00:23:D4:68:E1:E9, 1
03:50:48, 00:23:D4:68:E1:E9, 0
04:02:02, 00:23:D4:68:E1:E9, 0
04:02:02, 00:23:D4:68:E1:E9, 1
04:02:49, 00:23:D4:68:E1:E9, 1
04:02:49, 00:23:D4:68:E1:E9, 0
04:09:01, 00:23:D4:68:E1:E9, 0
04:09:01, 00:23:D4:68:E1:E9, 1
04:13:49, 00:23:D4:68:E1:E9, 1
04:13:49, 00:23:D4:68:E1:E9, 0
04:29:36, 00:23:D4:68:E1:E9, 0
04:29:36, 00:23:D4:68:E1:E9, 1
04:30:28, 00:23:D4:68:E1:E9, 1
04:30:28, 00:23:D4:68:E1:E9, 0
04:38:44, 00:23:D4:68:E1:E9, 0
04:38:44, 00:23:D4:68:E1:E9, 1
04:40:13, 00:23:D4:68:E1:E9, 1
04:40:13, 00:23:D4:68:E1:E9, 0
04:45:46, 00:23:D4:68:E1:E9, 0
04:45:46, 00:23:D4:68:E1:E9, 1
04:50:34, 00:23:D4:68:E1:E9, 1
04:50:34, 00:23:D4:68:E1:E9, 0
05:08:45, 00:23:D4:68:E1:E9, 0
05:08:45, 00:23:D4:68:E1:E9, 1
05:13:33, 00:23:D4:68:E1:E9, 1
05:13:33, 00:23:D4:68:E1:E9, 0
05:27:08, 00:23:D4:68:E1:E9, 0
05:27:08, 00:23:D4:68:E1:E9, 1
05:31:55, 00:23:D4:68:E1:E9, 1
05:31:55, 00:23:D4:68:E1:E9, 0
05:43:08, 00:23:D4:68:E1:E9, 0
05:43:08, 00:23:D4:68:E1:E9, 1
05:53:11, 00:23:D4:68:E1:E9, 1
05:53:11, 00:23:D4:68:E1:E9, 0
05:59:42, 00:23:D4:68:E1:E9, 0
05:59:42, 00:23:D4:68:E1:E9, 1
06:04:29, 00:23:D4:68:E1:E9, 1
06:04:29, 00:23:D4:68:E1:E9, 0
06:06:50, 00:23:D4:68:E1:E9, 0
06:06:50, 00:23:D4:68:E1:E9, 1
06:07:33, 00:23:D4:68:E1:E9, 1
06:07:33, 00:23:D4:68:E1:E9, 0
06:18:04, 00:23:D4:68:E1:E9, 0
06:18:04, 00:23:D4:68:E1:E9, 1
06:18:52, 00:23:D4:68:E1:E9, 1
06:18:52, 00:23:D4:68:E1:E9, 0
06:31:38, 00:23:D4:68:E1:E9, 0
06:31:38, 00:23:D4:68:E1:E9, 1
06:36:24, 00:23:D4:68:E1:E9, 1
06:36:24, 00:23:D4:68:E1:E9, 0
06:54:36, 00:23:D4:68:E1:E9, 0
06:54:36, 00:23:D4:68:E1:E9, 1
06:59:22, 00:23:D4:68:E1:E9, 1
06:59:22, 00:23:D4:68:E1:E9, 0
07:17:34, 00:23:D4:68:E1:E9, 0
07:17:34, 00:23:D4:68:E1:E9, 1
07:22:21, 00:23:D4:68:E1:E9, 1
07:22:21, 00:23:D4:68:E1:E9, 0
07:36:11, 00:23:D4:68:E1:E9, 0
07:36:11, 00:23:D4:68:E1:E9, 1
07:41:12, 00:23:D4:68:E1:E9, 1
07:41:12, 00:23:D4:68:E1:E9, 0
07:51:55, 00:23:D4:68:E1:E9, 0
07:51:55, 00:23:D4:68:E1:E9, 1
07:57:03, 00:23:D4:68:E1:E9, 1
07:57:03, 00:23:D4:68:E1:E9, 0
08:10:42, 00:23:D4:68:E1:E9, 0
08:10:42, 00:23:D4:68:E1:E9, 1
08:15:29, 00:23:D4:68:E1:E9, 1
08:15:29, 00:23:D4:68:E1:E9, 0
08:24:29, 00:23:D4:68:E1:E9, 0
08:24:29, 00:23:D4:68:E1:E9, 1
08:29:38, 00:23:D4:68:E1:E9, 1
08:29:38, 00:23:D4:68:E1:E9, 0
08:42:35, 00:23:D4:68:E1:E9, 0
08:42:35, 00:23:D4:68:E1:E9, 1
08:47:35, 00:23:D4:68:E1:E9, 1
08:47:35, 00:23:D4:68:E1:E9, 0
09:01:31, 00:23:D4:68:E1:E9, 0
09:01:31, 00:23:D4:68:E1:E9, 1
09:06:18, 00:23:D4:68:E1:E9, 1
09:06:18, 00:23:D4:68:E1:E9, 0
09:20:01, 00:23:D4:68:E1:E9, 0
09:20:01, 00:23:D4:68:E1:E9, 1
09:24:48, 00:23:D4:68:E1:E9, 1
09:24:48, 00:23:D4:68:E1:E9, 0
09:29:10, 00:23:D4:68:E1:E9, 0
09:29:10, 00:23:D4:68:E1:E9, 1
09:33:57, 00:23:D4:68:E1:E9, 1
09:33:57, 00:23:D4:68:E1:E9, 0
09:38:23, 00:23:D4:68:E1:E9, 0
09:38:23, 00:23:D4:68:E1:E9, 1
09:43:10, 00:23:D4:68:E1:E9, 1
09:43:10, 00:23:D4:68:E1:E9, 0
10:01:37, 00:23:D4:68:E1:E9, 0
10:01:37, 00:23:D4:68:E1:E9, 1
10:06:25, 00:23:D4:68:E1:E9, 1
10:06:25, 00:23:D4:68:E1:E9, 0
10:10:52, 00:23:D4:68:E1:E9, 0
10:10:52, 00:23:D4:68:E1:E9, 1
10:15:39, 00:23:D4:68:E1:E9, 1
10:15:39, 00:23:D4:68:E1:E9, 0
10:26:55, 00:23:D4:68:E1:E9, 0
10:26:55, 00:23:D4:68:E1:E9, 1
10:29:06, 00:23:D4:68:E1:E9, 1
10:29:06, 00:23:D4:68:E1:E9, 0
10:31:30, 00:23:D4:68:E1:E9, 0
10:31:30, 00:23:D4:68:E1:E9, 1
10:36:59, 00:23:D4:68:E1:E9, 1
10:36:59, 00:23:D4:68:E1:E9, 0
10:45:16, 00:23:D4:68:E1:E9, 0
10:45:16, 00:23:D4:68:E1:E9, 1
