08:36:20, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4192, active bt peers=0, potential bt peers=3
UConnect Schedule  prime=7
08:36:20 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
08:42:09, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4192, active bt peers=2, potential bt peers=3
UConnect Schedule  prime=7
08:42:09 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
08:47:28, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 2, voltage = 4192, active bt peers=1, potential bt peers=3
UConnect Schedule  prime=7
08:47:28 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
08:56:42, 18:00:00, Battery: level = 100, scale = 100, status = 4, health = 2, plugged = 0, voltage = 4159
UConnect Schedule  prime=7
08:56:42 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
09:02:25, 18:05:43, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4113, active bt peers=2, potential bt peers=3
09:26:07, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4142, active bt peers=1, potential bt peers=3
UConnect Schedule  prime=7
09:26:08 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
09:33:04, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4142, active bt peers=1, potential bt peers=3
UConnect Schedule  prime=7
09:33:05 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
09:43:20, 18:00:00, Battery: level = 100, scale = 100, status = 5, health = 2, plugged = 1, voltage = 4142, active bt peers=1, potential bt peers=3
UConnect Schedule  prime=7
09:43:20 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 3
